SetID,SetDate,SetYear,SetMonth,SetSeason,VesselName,ProjectName,SpeciesCode,CommonName,Latitude,Longitude,PunchCardArea,RodHours,FishCount,AverageLength,MaleCount,FemaleCount,MortalityCount,RecoveryCount
2378,4/1/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.36022,-124.4706192,PCA 2,2.083333,57,43.684210,0,0,0,0
2378,4/1/2014,2014,4,Spring,Hula Girl,,CNRY,CANARY ROCKFISH,47.36022,-124.4706192,PCA 2,2.083333,3,26.666666,0,0,0,0
2379,4/1/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.36023,-124.470581,PCA 2,.416666,2,41.000000,0,0,0,0
2380,4/1/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.36595,-124.4695968,PCA 2,1.000000,16,44.000000,0,0,1,0
2380,4/1/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.36595,-124.4695968,PCA 2,1.000000,1,59.000000,0,0,0,0
2381,4/1/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.366,-124.4693527,PCA 2,1.500000,28,43.071428,0,0,0,0
2381,4/1/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.366,-124.4693527,PCA 2,1.500000,1,58.000000,0,0,0,0
2382,4/1/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.37225,-124.4705352,PCA 2,1.083333,7,42.428571,0,0,0,0
2382,4/1/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.37225,-124.4705352,PCA 2,1.083333,1,57.000000,0,0,0,0
2382,4/1/2014,2014,4,Spring,Hula Girl,,YEYE,YELLOWEYE ROCKFISH,47.37225,-124.4705352,PCA 2,1.083333,1,28.000000,0,0,0,0
2382,4/1/2014,2014,4,Spring,Hula Girl,,YTRK,YELLOWTAIL ROCKFISH,47.37225,-124.4705352,PCA 2,1.083333,1,35.000000,0,0,0,0
2383,4/1/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.37242,-124.4700698,PCA 2,1.000000,6,41.833333,0,0,0,0
2384,4/1/2014,2014,4,Spring,Hula Girl,,BSOL,BUTTER SOLE,47.39267,-124.5391693,PCA 2,2.083333,1,28.000000,0,0,0,0
2385,4/1/2014,2014,4,Spring,Hula Girl,,,,47.42632,-124.5316696,PCA 2,1.900000,0,,0,0,0,0
2386,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.39085,-124.3879013,PCA 2,1.250000,34,42.029411,0,0,0,0
2386,4/2/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.39085,-124.3879013,PCA 2,1.250000,2,63.000000,0,0,0,0
2387,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.39172,-124.3873138,PCA 2,.666666,8,41.375000,0,0,0,0
2388,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.3951,-124.3813323,PCA 2,.416666,4,41.750000,0,0,0,0
2389,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.3954,-124.3741989,PCA 2,.916666,28,42.642857,0,0,0,0
2389,4/2/2014,2014,4,Spring,Hula Girl,,KLPG,KELP GREENLING,47.3954,-124.3741989,PCA 2,.916666,1,39.000000,0,0,0,0
2389,4/2/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.3954,-124.3741989,PCA 2,.916666,2,70.000000,0,0,0,0
2390,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.39537,-124.3740692,PCA 2,.916666,6,43.000000,0,0,0,0
2390,4/2/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.39537,-124.3740692,PCA 2,.916666,3,73.333333,0,0,0,0
2391,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.45105,-124.4063644,PCA 2,1.416666,14,40.857142,0,0,0,0
2391,4/2/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.45105,-124.4063644,PCA 2,1.416666,4,70.250000,0,0,0,0
2392,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.45138,-124.406166,PCA 2,1.916666,27,38.555555,0,0,0,0
2392,4/2/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.45138,-124.406166,PCA 2,1.916666,6,61.500000,0,0,0,0
2393,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.45105,-124.406166,PCA 2,1.166666,5,38.400000,0,0,0,0
2393,4/2/2014,2014,4,Spring,Hula Girl,,LCOD,LINGCOD,47.45105,-124.406166,PCA 2,1.166666,2,71.000000,0,0,0,0
2394,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.41453,-124.3533172,PCA 2,.583333,6,41.000000,0,0,0,0
2395,4/2/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.41267,-124.3554687,PCA 2,1.916666,44,39.954545,0,0,0,0
2396,4/9/2014,2014,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.23742,-124.2786026,PCA 2,1.600000,11,40.363636,0,0,0,0
2397,4/15/1998,1998,4,Spring,Corliss,,,,47.17233,-124.2858352,PCA 2,8.000000,0,,0,0,0,0
2398,4/15/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.39668,-124.3704299,PCA 2,4.000000,19,38.263157,9,10,0,0
2399,4/15/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.41355,-124.3533325,PCA 2,2.000000,21,38.619047,8,13,0,0
2400,4/15/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.45123,-124.4058303,PCA 2,16.000000,150,38.160000,72,77,0,0
2401,4/18/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13375,-124.2827682,PCA 2,10.000000,23,35.869565,10,13,0,0
2402,4/18/1998,1998,4,Spring,Corliss,,,,47.1723,-124.2857818,PCA 2,2.000000,0,,0,0,0,0
2403,4/21/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13353,-124.2786636,PCA 2,13.500000,22,37.863636,10,12,0,0
2404,4/21/1998,1998,4,Spring,Corliss,,,,47.13467,-124.2823333,PCA 2,13.500000,0,,0,0,0,0
2405,4/21/1998,1998,4,Spring,Corliss,,,,47.17133,-124.2855682,PCA 2,9.000000,0,,0,0,0,0
2406,4/21/1998,1998,4,Spring,Corliss,,,,47.31167,-124.3089981,PCA 2,18.000000,0,,0,0,0,0
2407,4/22/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.00625,-124.254364,PCA 2,30.000000,30,36.633333,8,22,0,0
2408,4/22/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.02757,-124.2854156,PCA 2,25.000000,14,38.785714,6,8,0,0
2409,4/25/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3495,-124.3271636,PCA 2,30.000000,18,36.444444,9,9,0,0
2410,4/25/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.357,-124.3398361,PCA 2,15.000000,12,38.272727,6,5,0,0
2411,4/25/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.362,-124.35083,PCA 2,9.000000,16,39.750000,7,9,0,0
2412,4/25/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3625,-124.3493347,PCA 2,6.000000,10,35.700000,4,6,0,0
2413,4/25/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.37067,-124.3529968,PCA 2,25.600000,72,38.208333,38,34,0,0
2414,4/28/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,46.867,-124.343666,PCA 2,6.000000,4,45.750000,4,0,0,0
2415,4/28/1998,1998,4,Spring,Corliss,,,,46.97867,-124.2816696,PCA 2,4.000000,0,,0,0,0,0
2416,4/28/1998,1998,4,Spring,Corliss,,,,47.01033,-124.2618331,PCA 2,2.000000,0,,0,0,0,0
2417,4/28/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.01817,-124.2466659,PCA 2,9.000000,12,35.583333,5,7,0,0
2418,4/28/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12933,-124.2870025,PCA 2,18.000000,4,33.000000,2,0,0,0
2419,4/28/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13517,-124.2519989,PCA 2,18.000000,34,37.470588,16,18,0,1
2420,4/29/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.01818,-124.2463302,PCA 2,16.500000,3,38.000000,1,2,0,0
2421,4/29/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12567,-124.2884979,PCA 2,11.000000,30,33.566666,12,18,0,0
2422,4/29/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13267,-124.2813339,PCA 2,11.000000,4,38.000000,4,0,0,0
2423,4/29/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13533,-124.2799987,PCA 2,2.750000,1,35.000000,0,1,0,0
2424,4/29/1998,1998,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.312,-124.3128356,PCA 2,16.500000,17,37.117647,5,12,0,0
2425,4/29/1998,1998,4,Spring,Corliss,,,,47.33017,-124.3346633,PCA 2,2.750000,0,,0,0,0,0
2426,5/2/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12573,-124.2881851,PCA 2,21.000000,35,37.314285,18,17,0,0
2427,5/2/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12983,-124.2624969,PCA 2,31.500000,115,38.669565,69,46,0,1
2428,5/2/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13325,-124.282135,PCA 2,15.750000,35,38.742857,19,16,0,0
2429,5/2/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1339,-124.2823486,PCA 2,31.500000,145,38.586206,90,55,0,0
2430,5/6/1998,1998,5,Spring,Corliss,,,,47.2975,-124.2851638,PCA 2,6.000000,0,,0,0,0,0
2431,5/6/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.312,-124.3130035,PCA 2,24.000000,250,36.860000,136,113,0,0
2432,5/6/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32633,-124.3146667,PCA 2,6.000000,10,35.000000,8,2,0,0
2433,5/6/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3265,-124.3166656,PCA 2,6.000000,20,37.550000,12,8,0,0
2434,5/6/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32967,-124.3373336,PCA 2,12.000000,20,37.950000,10,10,0,0
2435,5/7/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.01772,-124.2462158,PCA 2,30.000000,52,36.769230,26,26,0,0
2436,5/7/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,46.92222,-124.2362136,PCA 2,7.500000,30,37.933333,15,15,0,0
2437,5/9/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12943,-124.2864303,PCA 2,6.000000,11,39.363636,5,6,0,0
2438,5/9/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.136,-124.2801666,PCA 2,8.000000,13,37.538461,11,2,0,0
2439,5/9/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.34017,-124.3539962,PCA 2,8.000000,19,37.421052,8,11,0,0
2440,5/9/1998,1998,5,Spring,Corliss,,,,47.3665,-124.3556671,PCA 2,2.000000,0,,0,0,0,0
2441,5/12/1998,1998,5,Spring,Corliss,,,,47.12983,-124.2621688,PCA 2,10.500000,0,,0,0,0,0
2442,5/12/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13375,-124.2810974,PCA 2,42.000000,130,38.876923,71,59,0,0
2443,5/12/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.134,-124.2831649,PCA 2,21.000000,15,38.466666,9,6,0,0
2444,5/12/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13583,-124.2801666,PCA 2,31.500000,71,38.549295,34,37,0,0
2445,5/16/1998,1998,5,Spring,Corliss,,,,47.12967,-124.2631683,PCA 2,2.500000,0,,0,0,0,0
2446,5/16/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.168,-124.2798309,PCA 2,5.000000,22,38.090909,10,12,0,0
2447,5/16/1998,1998,5,Spring,Corliss,,,,47.1805,-124.2981643,PCA 2,5.000000,0,,0,0,0,0
2448,5/16/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.2995,-124.3683319,PCA 2,11.333333,3,38.333333,1,2,0,0
2449,5/16/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3015,-124.3666687,PCA 2,11.166666,3,42.333333,2,1,0,0
2450,5/16/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.30972,-124.3765182,PCA 2,25.000000,49,38.285714,27,22,0,0
2451,5/19/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13557,-124.2816696,PCA 2,7.500000,6,38.000000,2,4,0,0
2452,5/19/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.312,-124.3130035,PCA 2,20.000000,30,38.900000,15,15,0,0
2453,5/19/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.34167,-124.3553314,PCA 2,12.500000,54,37.407407,23,31,0,0
2454,5/19/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.35467,-124.3656692,PCA 2,10.000000,10,36.400000,8,2,0,0
2455,5/19/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.39617,-124.3716659,PCA 2,5.000000,1,35.000000,1,0,0,0
2456,5/21/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.36167,-124.3688354,PCA 2,15.000000,164,39.487804,73,91,0,0
2457,5/21/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.45198,-124.4055328,PCA 2,27.000000,270,39.252788,126,144,0,0
2458,5/28/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.36117,-124.3700027,PCA 2,11.000000,50,39.340000,29,21,0,0
2459,5/28/1998,1998,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.42222,-124.4055328,PCA 2,55.000000,244,39.036885,108,136,0,0
2460,6/4/1998,1998,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13633,-124.2801666,PCA 2,4.500000,20,42.250000,12,8,0,0
2461,6/4/1998,1998,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.31767,-124.3111648,PCA 2,13.500000,60,41.816666,46,14,0,0
2462,6/4/1998,1998,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32837,-124.3104705,PCA 2,4.500000,20,41.000000,12,8,0,0
2463,6/4/1998,1998,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32272,-124.3226699,PCA 2,2.250000,111,39.252252,59,52,0,0
2464,6/4/1998,1998,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.34767,-124.3313293,PCA 2,18.000000,20,37.050000,8,12,0,0
2465,4/30/1999,1999,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.30233,-124.3690032,PCA 2,1.500000,6,43.833333,6,0,0,0
2466,4/30/1999,1999,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.34717,-124.331665,PCA 2,36.000000,430,41.304651,264,166,0,3
2467,5/1/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.06767,-124.2464981,PCA 2,27.500000,51,40.000000,32,19,0,0
2468,5/12/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1295,-124.2871704,PCA 2,3.000000,5,43.200000,3,2,0,0
2469,5/12/1999,1999,5,Spring,Corliss,,,,47.12967,-124.2631683,PCA 2,1.500000,0,,0,0,0,0
2470,5/12/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13383,-124.2829971,PCA 2,9.000000,23,40.086956,7,16,0,1
2471,5/12/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13517,-124.2519989,PCA 2,4.500000,10,39.400000,3,7,0,0
2472,5/12/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1365,-124.2803344,PCA 2,4.500000,19,40.000000,9,10,0,0
2473,5/14/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.31317,-124.3164978,PCA 2,3.000000,20,38.700000,9,11,0,0
2474,5/14/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.34767,-124.3313293,PCA 2,1.500000,15,39.800000,8,7,0,0
2475,5/14/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.36167,-124.3688354,PCA 2,15.000000,242,38.574380,122,120,0,0
2476,5/15/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.018,-124.2476654,PCA 2,10.500000,3,41.000000,1,2,0,0
2477,5/15/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.313,-124.3076705,PCA 2,21.000000,25,40.760000,15,10,0,0
2478,5/15/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.314,-124.3216705,PCA 2,10.500000,48,37.291666,23,25,0,0
2479,5/15/1999,1999,5,Spring,Corliss,,,,47.32283,-124.3213348,PCA 2,3.500000,0,,0,0,0,0
2480,5/15/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32383,-124.319664,PCA 2,7.000000,3,31.333333,2,1,0,0
2481,5/26/1999,1999,5,Spring,Corliss,,,,47.12967,-124.2631683,PCA 2,1.500000,0,,0,0,0,0
2482,5/26/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.366,-124.36483,PCA 2,6.000000,3,36.333333,2,1,0,0
2483,5/26/1999,1999,5,Spring,Corliss,,,,47.39617,-124.3716659,PCA 2,3.000000,0,,0,0,0,0
2484,5/26/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.451,-124.4065017,PCA 2,9.000000,2,38.500000,2,0,0,0
2485,5/27/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.11667,-124.2680511,PCA 2,7.000000,10,39.900000,4,6,0,0
2486,5/27/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13372,-124.2824325,PCA 2,10.500000,20,40.600000,10,10,0,0
2487,5/27/1999,1999,5,Spring,Corliss,,,,47.13517,-124.2519989,PCA 2,2.333333,0,,0,0,0,0
2488,5/27/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15167,-124.2643356,PCA 2,15.750000,80,41.112500,42,38,0,0
2489,5/28/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15155,-124.2642517,PCA 2,3.666666,3,43.333333,1,2,0,1
2490,5/28/1999,1999,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.359,-124.3459472,PCA 2,11.000000,32,39.437500,16,16,0,1
2491,5/28/1999,1999,5,Spring,Corliss,,,,47.4225,-124.4225006,PCA 2,5.500000,0,,0,0,0,0
2492,5/28/1999,1999,5,Spring,Corliss,,,,47.34633,-124.3459472,PCA 2,8.250000,0,,0,0,0,0
2493,5/28/1999,1999,5,Spring,Corliss,,,,47.4225,-124.4225006,PCA 2,3.666666,0,,0,0,0,0
2494,6/2/1999,1999,6,Spring,Corliss,,,,47.30433,-124.3684997,PCA 2,2.250000,0,,0,0,0,0
2495,6/2/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.366,-124.36483,PCA 2,4.500000,11,39.363636,6,5,0,0
2496,6/2/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.451,-124.4065017,PCA 2,31.500000,125,39.144000,70,52,0,0
2497,6/4/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12962,-124.2631683,PCA 2,24.000000,80,39.475000,42,38,0,0
2498,6/4/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12983,-124.2633361,PCA 2,10.000000,30,38.133333,14,16,0,0
2499,6/4/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15167,-124.2643356,PCA 2,12.000000,39,37.615384,19,20,0,0
2500,6/5/1999,1999,6,Spring,Corliss,,,,46.93333,-124.279335,PCA 2,.666666,0,,0,0,0,0
2501,6/5/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12983,-124.2633361,PCA 2,16.000000,33,40.272727,15,18,0,1
2502,6/7/1999,1999,6,Spring,Corliss,,,,47.32167,-124.3079986,PCA 2,3.666666,0,,0,0,0,0
2503,6/7/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32717,-124.3198318,PCA 2,8.250000,5,41.600000,3,2,0,0
2504,6/7/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.33183,-124.3174972,PCA 2,5.500000,15,38.466666,7,8,0,0
2505,6/7/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.35183,-124.3174972,PCA 2,33.000000,68,37.294117,33,34,0,0
2506,6/8/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3125,-124.3176651,PCA 2,20.000000,25,38.440000,10,15,0,0
2507,6/8/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.31333,-124.3171691,PCA 2,10.000000,121,38.388429,62,59,0,0
2508,6/8/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3145,-124.3183364,PCA 2,10.000000,10,35.500000,6,4,0,0
2509,6/9/1999,1999,6,Spring,Corliss,,,,47.33183,-124.3174972,PCA 2,4.000000,0,,0,0,0,0
2510,6/9/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.33783,-124.3359985,PCA 2,6.666666,10,39.700000,6,4,0,0
2511,6/9/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.34717,-124.331665,PCA 2,4.000000,7,40.428571,6,1,0,0
2512,6/9/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3615,-124.3691635,PCA 2,25.333333,95,38.673684,58,36,1,1
2513,6/11/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.30167,-124.3063354,PCA 2,12.000000,80,39.737500,41,39,0,0
2514,6/11/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.31317,-124.3156661,PCA 2,12.000000,30,39.433333,13,17,0,0
2515,6/11/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.31417,-124.3176651,PCA 2,5.000000,10,40.700000,5,5,0,0
2516,6/11/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3145,-124.3083343,PCA 2,12.000000,80,41.162500,44,36,0,0
2517,6/11/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.319,-124.307167,PCA 2,18.000000,88,39.170454,42,46,0,0
2518,6/15/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.313,-124.3121643,PCA 2,15.000000,13,37.846153,6,7,0,0
2519,6/15/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3625,-124.368164,PCA 2,40.000000,288,39.131944,142,146,0,0
2520,6/16/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12983,-124.2633361,PCA 2,3.000000,8,35.375000,5,3,0,0
2521,6/16/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.135,-124.2666702,PCA 2,36.000000,230,40.615720,91,138,2,2
2522,6/16/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15167,-124.2643356,PCA 2,30.000000,120,40.550000,56,64,0,0
2523,6/22/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13417,-124.282669,PCA 2,31.500000,200,41.925000,80,119,0,0
2524,6/22/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13417,-124.2828292,PCA 2,52.500000,358,40.234636,171,187,0,0
2525,6/24/1999,1999,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15167,-124.2634963,PCA 2,42.750000,250,38.788000,120,130,0,0
2526,5/18/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13433,-124.2829971,PCA 2,50.000000,210,40.114285,104,106,0,0
2527,5/18/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13517,-124.2519989,PCA 2,7.500000,12,38.250000,3,9,0,0
2528,5/19/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12917,-124.2870025,PCA 2,17.500000,40,39.750000,19,21,0,0
2529,5/19/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.12983,-124.2633361,PCA 2,7.500000,20,40.900000,6,14,0,0
2530,5/19/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.135,-124.2666702,PCA 2,7.500000,25,41.680000,13,12,0,0
2531,5/19/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15167,-124.2634963,PCA 2,25.000000,46,40.369565,23,23,0,0
2532,5/24/2000,2000,5,Spring,Corliss,,,,47.13417,-124.2828292,PCA 2,1.666666,0,,0,0,0,0
2533,5/24/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.31233,-124.3164978,PCA 2,17.500000,55,38.145454,27,28,0,0
2534,5/24/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32333,-124.3300018,PCA 2,15.000000,36,37.388888,18,18,0,0
2535,5/30/2000,2000,5,Spring,Corliss,,,,47.135,-124.2666702,PCA 2,2.750000,0,,0,0,0,0
2536,5/30/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15083,-124.2639007,PCA 2,2.750000,3,41.333333,2,1,0,0
2537,5/30/2000,2000,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.31467,-124.3174972,PCA 2,44.000000,262,37.137404,128,134,0,1
2538,6/2/2000,2000,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.15183,-124.2632522,PCA 2,8.000000,10,39.100000,7,3,0,0
2539,6/2/2000,2000,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32333,-124.3300018,PCA 2,60.000000,248,37.705645,145,103,0,0
2540,6/2/2000,2000,6,Spring,Corliss,,,,47.33517,-124.3176651,PCA 2,2.666666,0,,0,0,0,0
2541,6/2/2000,2000,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.32111,-124.3300018,PCA 2,4.000000,2,34.000000,1,1,0,0
2542,6/3/2000,2000,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.135,-124.2666702,PCA 2,12.000000,30,39.900000,22,8,0,0
2543,6/3/2000,2000,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.313,-124.3121643,PCA 2,24.000000,30,39.533333,16,14,0,0
2544,6/3/2000,2000,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3625,-124.368164,PCA 2,48.000000,122,38.918032,72,48,0,0
